adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/dH7ia3vtkYCa3CBvDnvVjqm9uiQ.jpg,"[28, 9648, 878]",13183,en,Watchmen,"In a gritty and alternate 1985 the glory days of costumed vigilantes have been brought to a close by a government crackdown, but after one of the masked veterans is brutally murdered, an investigation into the killer is initiated. The reunited heroes set out to prevent their own destruction, but in doing so uncover a sinister plot that puts all of humanity in grave danger.",53.142,/aZvOkdo203bm1kpcY0A0Tn074ER.jpg,2009-03-04,Watchmen,False,7.3,7541
False,/w53FK3MoMLavk1sxErUiGMnLpf2.jpg,"[28, 18, 878]",8656,en,Deep Impact,"A seven-mile-wide space rock is hurtling toward Earth, threatening to obliterate the planet. Now, it's up to the president of the United States to save the world. He appoints a tough-as-nails veteran astronaut to lead a joint American-Russian crew into space to destroy the comet before impact. Meanwhile, an enterprising reporter uses her smarts to uncover the scoop of the century.",32.179,/a3vQS7JKqlOb3MdVJHuTCP9s7Mg.jpg,1998-05-08,Deep Impact,False,6.2,2364
False,/pRtplfXsJHrfl9dPSHniNyVLqOv.jpg,[18],29078,en,The Game of Their Lives,"Based on a true story, this film tells the tale of the 1950 US soccer team who, against all odds, beat England 1 - 0 in the city of Belo Horizonte, Brazil. Although no US team has yet won a World Cup title, this story is about the family traditions and passions which shaped the lives of the players who made up this team of underdogs.",6.141,/mY0w6eo0QSu5DtaIkC0w7CNxZq8.jpg,2005-04-22,The Game of Their Lives,False,5.8,47
False,/yOTy5kWsmIbYA1kMfAFt8cRb0cM.jpg,"[53, 80, 18]",109091,en,The Counselor,A lawyer finds himself in far over his head when he attempts to get involved in drug trafficking.,16.635,/aNiLkGnzVb5CorZHKk16w9S4COt.jpg,2013-10-25,The Counselor,False,5.2,1540
False,/eqZ5t82asfprFcNS56eVruNT5G5.jpg,"[10751, 35]",10481,en,102 Dalmatians,"Get ready for a howling good time as an all new assortment of irresistible animal heroes are unleashed in this great family tail! In an unlikely alliance, the outrageous Waddlesworth - a parrot who thinks he's a Rottweiler - teams up with Oddball - an un-marked Dalmatian puppy eager to earn her spots! Together they embark on a laugh-packed quest to outwit the ever-scheming Cruella De Vil.",14.06,/dSxnIika9yWwTvEbpsmoGdeh65E.jpg,2000-10-07,102 Dalmatians,False,5.5,1116
False,/nsYzETcWNv6PnXVNh7bUO5PsTmS.jpg,"[35, 27]",377587,en,Meet the Blacks,"As Carl Black gets the opportunity to move his family out of Chicago in hope of a better life, their arrival in Beverly Hills is timed with that city's annual purge, where all crime is legal for twelve hours.",14.195,/4pemUf5lKEzgxGebxxMVKL5NHSW.jpg,2016-04-01,Meet the Blacks,False,4.8,231
False,/sETF4vyjb0FonUJVqgrkaPWqiIf.jpg,[28],289720,en,Outcast,"A mysterious warrior teams up with the daughter and son of a deposed Chinese Emperor to defeat their cruel Uncle, who seeks their deaths.",64.53,/efsgCTlofzIuysfokEp7hwQnUho.jpg,2014-09-26,Outcast,False,5,373
False,/6a3tiuwoM0vyytHkQHNmMppijCe.jpg,"[12, 14, 28, 53]",1995,en,Lara Croft: Tomb Raider,"English aristocrat Lara Croft is skilled in hand-to-hand combat and in the middle of a battle with a secret society. The shapely archaeologist moonlights as a tomb raider to recover lost antiquities and meets her match in the evil Powell, who's in search of a powerful relic.",28.594,/sJpl1EfHGZhbKtZ3fWTlwrpM1tH.jpg,2001-06-11,Lara Croft: Tomb Raider,False,5.9,5190
False,/2l5UHZBcp9cx1PwKLdisJ0gV9jB.jpg,"[16, 35, 14, 12, 10751]",808,en,Shrek,"It ain't easy bein' green -- especially if you're a likable (albeit smelly) ogre named Shrek. On a mission to retrieve a gorgeous princess from the clutches of a fire-breathing dragon, Shrek teams up with an unlikely compatriot -- a wisecracking donkey.",218.051,/iB64vpL3dIObOtMZgX3RqdVdQDc.jpg,2001-05-18,Shrek,False,7.7,13754
False,/sTOhZruocNubL0HxjvdouwCEL9I.jpg,"[16, 10751, 12, 35]",364689,en,Ferdinand,"Ferdinand, a little bull, prefers sitting quietly under a cork tree just smelling the flowers versus jumping around, snorting, and butting heads with other bulls. As Ferdinand grows big and strong, his temperament remains mellow, but one day five men come to choose the ""biggest, fastest, roughest bull"" for the bullfights in Madrid and Ferdinand is mistakenly chosen.  Based on the classic 1936 children's book by Munro Leaf.",95.217,/rMm94JsRfcOPiPVsTRcBiiVBOhz.jpg,2017-12-09,Ferdinand,False,7.2,2363
False,/xgDj56UWyeWQcxQ44f5A3RTWuSs.jpg,"[16, 35, 10751, 14]",2062,en,Ratatouille,"Remy, a resident of Paris, appreciates good food and has quite a sophisticated palate. He would love to become a chef so he can create and enjoy culinary masterpieces to his heart's delight. The only problem is, Remy is a rat. When he winds up in the sewer beneath one of Paris' finest restaurants, the rodent gourmet finds himself ideally placed to realize his dream.",201.459,/npHNjldbeTHdKKw28bJKs7lzqzj.jpg,2007-06-28,Ratatouille,False,7.8,13826
False,/18ZOfFFL6YMAUbQbyv0eNieWtUo.jpg,"[18, 35, 10751]",74465,en,We Bought a Zoo,"Benjamin has lost his wife and, in a bid to start his life over, purchases a large house that has a zoo – welcome news for his daughter, but his son is not happy about it. The zoo is in need of renovation and Benjamin sets about the work with the head keeper and the rest of the staff, but, the zoo soon runs into financial trouble.",27.295,/dcOvIqdsojUdAtWt1nPT9xS76Su.jpg,2011-12-08,We Bought a Zoo,False,6.7,2230
False,/yhjsQL3K1HFvys3EIV8jaGmdpAl.jpg,"[35, 80]",36593,en,Naked Gun 33⅓: The Final Insult,"Frank Drebin is persuaded out of retirement to go undercover in a state prison. There he has to find out what top terrorist, Rocco, has planned for when he escapes. Adding to his problems, Frank's wife, Jane, is desperate for a baby.",21.455,/p0AYsdgkudR9P5fNV5AjzbwQt8W.jpg,1994-03-18,Naked Gun 33⅓: The Final Insult,False,6.5,1547
False,/g7j2tg39BDrkjbPhfo637oCaq60.jpg,"[18, 36]",22954,en,Invictus,"Newly elected President Nelson Mandela knows his nation remains racially and economically divided in the wake of apartheid. Believing he can bring his people together through the universal language of sport, Mandela rallies South Africa's rugby team as they make their historic run to the 1995 Rugby World Cup Championship match.",24.891,/cNUoXM8dtg5mRt90GLrAHBP9IGE.jpg,2009-12-10,Invictus,False,7.2,3462
False,/fefzO1jiI0DfYH5D2jqDsw1Hqmf.jpg,"[28, 12, 35, 10751, 14]",1593,en,Night at the Museum,"Chaos reigns at the natural history museum when night watchman Larry Daley accidentally stirs up an ancient curse, awakening Attila the Hun, an army of gladiators, a Tyrannosaurus rex and other exhibits.",46.546,/uY9k8t2FQkMj60obnAnsPKLxHCE.jpg,2006-10-20,Night at the Museum,False,6.6,8580
False,/cZ4uvNu0fbMOjbXn1U24O56wqdN.jpg,[35],13827,en,"Surfer, Dude",A wave twisting tale of a soul searching surfer experiencing an existential crisis.,12.468,/948AdP72iLQUjWvKp9r8981PT28.jpg,2008-09-05,"Surfer, Dude",False,4.6,77
False,/cSztWfASWpNVkWtu9Xm44EnxlWR.jpg,"[80, 18]",13058,en,Adulthood,"After serving six years for killing his schoolmate, a young man learns that someone is out for revenge.",6.506,/pKyfNRTkpY5MmoAOCvL2ZmPoPn1.jpg,2008-06-16,Adulthood,False,6.1,107
False,/kx2YVkcsnTnmF9XGTAj2NqEcHFG.jpg,"[28, 53, 878]",49530,en,In Time,"In the not-too-distant future the aging gene has been switched off. To avoid overpopulation, time has become the currency and the way people pay for luxuries and necessities. The rich can live forever, while the rest try to negotiate for their immortality. A poor young man who comes into a fortune of time, though too late to help his mother from dying. He ends up on the run from a corrupt police force known as 'time keepers'.",146.03,/3Mwj2sIONQckOZP3YwsUXF7U5I4.jpg,2011-10-27,In Time,False,6.9,9477
False,/pMU9BiYPQptSStpaSQeJYQ1lv8x.jpg,"[10751, 35]",10172,en,Are We Done Yet?,Newlyweds Nick and Suzanne decide to move to the suburbs to provide a better life for their two kids. But their idea of a dream home is disturbed by a contractor with a bizarre approach to business.,22.58,/uZ9NZh4zB80phMxo5PucFyWagjG.jpg,2007-04-04,Are We Done Yet?,False,5.8,474
False,/ynaBwoO2QS0iOwpanwX0RKVLPKy.jpg,"[80, 35]",9600,en,Big Momma's House,"When a street-smart FBI agent is sent to Georgia to protect a beautiful single mother and her son from an escaped convict, he is forced to impersonate a crass Southern granny known as Big Momma in order to remain incognito.",39.932,/bdQWMjBOzoyXAOGKW4GYj8LM1oa.jpg,2000-05-31,Big Momma's House,False,5.8,1869
False,/yJvXWCNGsHJOP3okeoYgYqin7y2.jpg,"[35, 18, 10749]",42888,en,How Do You Know,"After being cut from the USA softball team and feeling a bit past her prime, Lisa finds herself evaluating her life and in the middle of a love triangle, as a corporate guy in crisis competes with her current, baseball-playing beau.",14.68,/jbOnp79eUZxQHgcdnTIRlxel1dE.jpg,2010-12-17,How Do You Know,False,5.3,772
False,/dZQuv6J1NtT9rUo7TuHHQJrGxQY.jpg,[28],326284,en,Pound of Flesh,"In China to donate his kidney to his dying niece, former black-ops agent Deacon awakes the day before the operation to find he is the latest victim of organ theft. Stitched up and pissed-off, Deacon descends from his opulent hotel in search of his stolen kidney and carves a blood-soaked path through the darkest corners of the city. The clock is ticking for his niece and with each step he loses blood.",34.745,/lLxgyIuENnjPLeNIoqwIg3XBwJ1.jpg,2015-05-07,Pound of Flesh,False,5.7,178
False,/x286ZITKvbohZakhcnxuUIyFeu5.jpg,"[18, 53]",10998,en,Fatal Attraction,A married man's one night stand comes back to haunt him when that lover begins to stalk him and his family.,19.015,/6QWziDIbcVVpnTGuaKjcxXC9Kl4.jpg,1987-09-11,Fatal Attraction,False,6.8,1070
False,/olt6xjI8QvrTmm1GTH6VtX6ROCl.jpg,"[35, 10751, 16, 12]",41515,en,Yogi Bear,"A documentary filmmaker travels to Jellystone Park to shoot a project and soon crosses paths with Yogi Bear, his sidekick Boo-Boo, and Ranger Smith.",21.871,/hDd4Yf9jkysYMuXeVjFXKmrthjl.jpg,2010-12-17,Yogi Bear,False,5.6,712
False,/3p3obY40P58eWejW08rls6dlq8i.jpg,"[18, 53]",252164,en,Pressure,Four divers are stuck deep underwater in a vessel after a freak storm destroys their ship. Will they survive?,9.362,/6vVL8WmU4WC39hHg44CBVE5Wv6h.jpg,2015-06-04,Pressure,False,5.7,197
False,/iF43ewIlqGjCbdAFaYWOO2n6ZO3.jpg,[18],13920,en,Radio,"High school football coach, Harold Jones befriends Radio, a mentally-challenged man who becomes a student at T.L. Hanna High School in Anderson, South Carolina. Their friendship extends over several decades, where Radio transforms from a shy, tormented man into an inspiration to his community.",24.792,/uQ6ci4iFHhB6TWB2f4wftR7AEly.jpg,2003-10-24,Radio,False,7,509
False,/1YTvlrEJGiPmLqs1KZZWrwXXCFB.jpg,"[27, 878, 53]",377264,en,Morgan,A corporate risk-management consultant must determine whether or not to terminate an artificial being's life that was made in a laboratory environment.,21.888,/v1Qb1I0wVvk8FQaNaat9DHlKFGc.jpg,2016-09-01,Morgan,False,5.8,1232
False,/5SAozzEWrGcrYmU0il2NO6PohjK.jpg,"[53, 18]",268060,en,Road to Paloma,"While Native American Wolf is being pursued by the FBI for having taken the law into his own hands, when his mother was raped and killed on their reservation he crosses paths with Cash, a down and out musician who is coping with the end of his marriage. An unlikely friendship develops, as they ride together towards the Teton mountain range, where Wolf will spread his mothers ashes.",11.21,/cM0IitlIIS5kzdUPqyGTvl79TOY.jpg,2014-04-12,Road to Paloma,False,6.2,85
False,/t7aJ7hqsMLEoqBJk7yAXxcAVvcz.jpg,"[16, 35, 10751]",7443,en,Chicken Run,"Having been hopelessly repressed and facing eventual certain death at the British chicken farm where they are held, Ginger the chicken along with the help of Rocky the American rooster decide to rebel and lead their fellow chickens in a great escape from the murderous farmers Mr. and Mrs. Tweedy and their farm of doom.",60.795,/8XgmIsbpVamdhwcNVsYzohFZTtT.jpg,2000-06-21,Chicken Run,False,6.7,3985
False,/moMs64IweGkJt1pwEAlsAFu3OFt.jpg,[35],71880,en,Jack and Jill,"Jack Sadelstein, a successful advertising executive in Los Angeles with a beautiful wife and kids, dreads one event each year: the Thanksgiving visit of his twin sister Jill. Jill's neediness and passive-aggressiveness is maddening to Jack, turning his normally tranquil life upside down.",57.8,/kFeAxmZvu0TE4iuLRHQD6Cej8Wf.jpg,2011-11-11,Jack and Jill,False,4.3,1725
False,/vXMn5Acau1pW9hzun5P4yM7hQ6r.jpg,"[12, 36, 10752]",652,en,Troy,"In year 1250 B.C. during the late Bronze age, two emerging nations begin to clash. Paris, the Trojan prince, convinces Helen, Queen of Sparta, to leave her husband Menelaus, and sail with him back to Troy. After Menelaus finds out that his wife was taken by the Trojans, he asks his brother Agamemnom to help him get her back. Agamemnon sees this as an opportunity for power. So they set off with 1,000 ships holding 50,000 Greeks to Troy. With the help of Achilles, the Greeks are able to fight the never before defeated Trojans.",70.503,/a07wLy4ONfpsjnBqMwhlWTJTcm.jpg,2004-05-03,Troy,False,7.1,8422
False,/oAoHgP5v5j3QmtA6m37jqMXXCo7.jpg,"[35, 28, 80]",202220,zh,不二神探,"When a spate of eerie murders erupts across HK two troub/emaking cops are assigned to the case. Young maverick Wang and grizzled vet Huang who is fed up with his reckless younger partner always landing them in hot water. Reaching a dead end after discovering all the victims were former boyfriends of aspiring starlet Liu, the detectives must play a deadly game. One of them must go undercover as Liu’s lover to lure the killer out.",12.05,/ic73CrivkWEYMENwWALxgryf21f.jpg,2013-06-21,Badges of Fury,False,4.8,85
False,/n8zvKDOUy4JwIzQArjoVBhVaPDp.jpg,"[27, 18, 53]",9539,fr,Martyrs,"A young woman’s quest for revenge against the people who kidnapped and tortured her as a child leads her and her best friend, also a victim of child abuse, on a terrifying journey into a living hell of depravity.",46.281,/do92C3aiADF8SHC7gkRI65z6o9S.jpg,2008-09-03,Martyrs,False,7.4,1990
False,/6z9w8eidKWDDXwZNSVNaRolAYEP.jpg,"[878, 28, 12, 53]",201,en,Star Trek: Nemesis,"En route to the honeymoon of William Riker to Deanna Troi on her home planet of Betazed, Captain Jean-Luc Picard and the crew of the U.S.S. Enterprise receives word from Starfleet that a coup has resulted in the installation of a new Romulan political leader, Shinzon, who claims to seek peace with the human-backed United Federation of Planets. Once in enemy territory, the captain and his crew make a startling discovery: Shinzon is human, a slave from the Romulan sister planet of Remus, and has a secret, shocking relationship to Picard himself.",23.945,/cldAwhvBmOv9jrd3bXWuqRHoXyq.jpg,2002-12-13,Star Trek: Nemesis,False,6.3,1092
False,/8XvmFiWSwF04rhqfI0eJp8nOoyy.jpg,[35],10426,en,Friday After Next,"Craig and his cousin Day Day have finally moved out of their parents' houses and into their own crib, working nights at a local mall as security guards. When their house is robbed on Christmas Eve they set out to track down the culprit.",18.85,/sxHFGPKLWj9e3aaA6wGVxghoiPE.jpg,2002-11-22,Friday After Next,False,6.2,307
False,/aBCn1z1tJGivVhY1nHSrXOQqQwG.jpg,"[28, 80, 35]",40805,en,The Green Hornet,"Britt Reid, the heir to the largest newspaper fortune in Los Angeles, is a spoiled playboy who has been, thus far, happy to lead an aimless life. After his father dies, Britt meets Kato, a resourceful company employee. Realizing that they have the talent and resources to make something of their lives, Britt and Kato join forces as costumed crime-fighters to bring down the city's most-powerful criminal, Chudnofsky.",25.343,/q1fXWEoZXogYjAUy32pUc6NL2IH.jpg,2011-01-12,The Green Hornet,False,5.6,2704
False,/5vPW6MPAyCFd84FEQQgtPDmVDPQ.jpg,"[35, 18]",120467,en,The Grand Budapest Hotel,"The Grand Budapest Hotel tells of a legendary concierge at a famous European hotel between the wars and his friendship with a young employee who becomes his trusted protégé. The story involves the theft and recovery of a priceless Renaissance painting, the battle for an enormous family fortune and the slow and then sudden upheavals that transformed Europe during the first half of the 20th century.",37.295,/eWdyYQreja6JGCzqHWXpWHDrrPo.jpg,2014-02-26,The Grand Budapest Hotel,False,8.1,12178
False,/iOFisrQOQ94IPWkAUDHX52oNWpQ.jpg,[27],243688,en,Poltergeist,"A family's suburban home is invaded by angry spirits. When the terrifying apparitions escalate their attacks and take the youngest daughter, the family must come together to rescue her.",53.137,/A1ymtbzatZp94Z49ZOBb8JGXOBB.jpg,2015-05-20,Poltergeist,False,5.2,1982
False,/ivo5vhAftxFiEZtDyOhepiYR24G.jpg,"[18, 12, 37]",44264,en,True Grit,"Following the murder of her father by a hired hand, a 14-year-old farm girl sets out to capture the killer. To aid her, she hires the toughest U.S. Marshal she can find—a man with 'true grit'—Reuben J. 'Rooster' Cogburn.",21.637,/ptkuKjtIgYRrcX87YzyBjQGh8YU.jpg,2010-12-22,True Grit,False,7.3,4352
False,/nLyw8npzojNqffBzXCT3znEADNf.jpg,"[28, 80, 53]",180299,id,The Raid 2: Berandal,"After fighting his way through an apartment building populated by an army of dangerous criminals and escaping with his life, SWAT team member Rama goes undercover, joining a powerful Indonesian crime syndicate to protect his family and uncover corrupt members of his own force.",50.414,/mlGuKlIDLdPhYjz1QBXi0FmyYik.jpg,2014-03-27,The Raid 2,False,7.6,1839
False,/p2h886S7r4znUYvp1ELOTq7jqUZ.jpg,"[35, 10749]",49012,en,Arthur,A drunken playboy stands to lose a wealthy inheritance when he falls for a woman that his family doesn't like.,30.334,/foUTAJurvnbUoIUbnuUk5dyHx7M.jpg,2011-04-08,Arthur,False,5.6,610
False,/dkBx0XNzsngDDqiWiPG08eMWBm7.jpg,"[16, 35, 10751, 14]",170687,en,The Boxtrolls,"An orphaned boy raised by underground creatures called Boxtrolls comes up from the sewers and out of his box to save his family and the town from the evil exterminator, Archibald Snatcher.",29.799,/npBf0yc5Gt7aAyyVOcYtFyT2IPa.jpg,2014-09-10,The Boxtrolls,False,6.7,1406
False,/2TGovZnpv1GLA7J7jSv8fObTVYT.jpg,"[10749, 10402, 36, 18]",462477,en,Newsies,"The rousing tale of Jack Kelly, a charismatic newsboy and leader of a ragged band of teenaged 'newsies,' who dreams only of a better life far from the hardship of the streets. When publishing titans raise distribution prices at the newsboys' expense, Jack finds a cause to fight for and rallies newsies from across the city to strike and take a stand for what's right.",8.017,/3Gw7WM8xZ5xrJp1KniSbrbY9DMI.jpg,2017-02-16,Newsies,False,8.3,64
False,/mP6YfpOBBub03BMKzQssw9GnNgb.jpg,"[18, 9648, 53, 80, 10749]",46503,en,All Good Things,"Newly-discovered facts, court records and speculation are used to elaborate the true love story and murder mystery of the most notorious unsolved murder case in New York history.",11.808,/3RM8SyB0yHanJbYeHdgi5eLv21C.jpg,2010-12-03,All Good Things,False,6.1,718
False,/xZ2we4gdiwQmg6D1w9qHlAm5yIf.jpg,"[35, 12, 14, 16, 10751]",10192,en,Shrek Forever After,"A bored and domesticated Shrek pacts with deal-maker Rumpelstiltskin to get back to feeling like a real ogre again, but when he's duped and sent to a twisted version of Far Far Away—where Rumpelstiltskin is king, ogres are hunted, and he and Fiona have never met—he sets out to restore his world and reclaim his true love.",113.628,/faRzuUxkZYzSc8UlAZGQ4tqE1Pi.jpg,2010-05-16,Shrek Forever After,False,6.3,5897
False,/cb1R4VdM0FkacQ8AYjuK9Qe6Lpl.jpg,[28],241554,en,Run All Night,"Brooklyn mobster and prolific hit man Jimmy Conlon has seen better days. Longtime best friend of a mob boss, Jimmy is haunted by the sins of his past—as well as a dogged police detective who’s been one step behind Jimmy for 30 years. But when Jimmy’s estranged son becomes a target, Jimmy must make a choice between the crime family he chose and the real family he abandoned long ago. Now, with nowhere safe to turn, Jimmy has just one night to figure out exactly where his loyalties lie and to see if he can finally make things right.",28.882,/frzdzHceByAIlwVKvSvY9zqpjyV.jpg,2015-03-11,Run All Night,False,6.4,2384
False,/sEDoomoV9h0sTVmYD57zvKQPqm8.jpg,"[36, 18, 10752]",284689,en,Testament of Youth,"Testament of Youth is a powerful story of love, war and remembrance, based on the First World War memoir by Vera Brittain, which has become the classic testimony of that war from a woman’s point of view. A searing journey from youthful hopes and dreams to the edge of despair and back again, it’s a film about young love, the futility of war and how to make sense of the darkest times.",11.913,/a6kFsaDCulCLfYHmKLDKTYaddM4.jpg,2014-10-14,Testament of Youth,False,7.3,662
False,/4frnNZ4gToDU6CXBIfhvAsbFnRb.jpg,[18],18571,en,Phantom Punch,"From his discovery by a priest while serving time at the Missouri State Penitentiary to the infamous 'Phantom Punch' by Cassius Clay which effectively ended his career, the movie spans the years from 1950 to Liston's mysterious and untimely death in 1971.",6.34,/gPRVq57XRo2Us6GiRvSia8VFr2K.jpg,2008-09-01,Phantom Punch,False,5.5,11
False,/zYi0t8OJIBqJdRQp80KUW6jnc0u.jpg,"[35, 80]",9072,en,Little Man,"After leaving the prison, the dwarf criminal Calvin Sims joins to his moron brother Percy to steal an expensive huge diamond in a jewelry for the mobster Walken. They are chased by the police, and Calvin hides the stone in the purse of the executive Vanessa Edwards, whose husband Darryl Edwards wants to have a baby. Percy convinces Calvin to dress like a baby and be left in front of the Edwards's house to get inside the house and retrieve the diamond. Darryl and Vanessa keep Calvin for the weekend and decide to adopt him, while Walken threatens Darryl to get the stone back.",68.354,/zlmlkLVNexUciv3ffdtqHELEVgg.jpg,2006-08-31,Little Man,False,5.9,1315
False,/g3hni0i9iAQ13jDGOFWavJFlojc.jpg,"[28, 53]",341013,en,Atomic Blonde,An undercover MI6 agent is sent to Berlin during the Cold War to investigate the murder of a fellow agent and recover a missing list of double agents.,46.908,/kV9R5h0Yct1kR8Hf8sJ1nX0Vz4x.jpg,2017-07-26,Atomic Blonde,False,6.4,5363
False,/7i3EPQ6ug0ip9OPqQXHEzaEs4An.jpg,"[35, 80]",37136,en,The Naked Gun: From the Files of Police Squad!,"When the incompetent Lieutenant Frank Drebin seeks the ruthless killer of his partner, he stumbles upon an attempt to assassinate Queen Elizabeth II.",28.193,/zT0mhZqZQJE1gSY5Eg9qcGP4NYo.jpg,1988-12-02,The Naked Gun: From the Files of Police Squad!,False,7.2,2821
False,/tNx3lrLMhdMRm9LdvR6U9UhnuJo.jpg,"[18, 10402, 10749]",88,en,Dirty Dancing,"Expecting the usual tedium that accompanies a summer in the Catskills with her family, 17-year-old Frances 'Baby' Houseman is surprised to find herself stepping into the shoes of a professional hoofer—and unexpectedly falling in love.",24.419,/dvEggyDTTIBDvrUNjTEa9depT0f.jpg,1987-08-21,Dirty Dancing,False,7.4,5071
False,/2gKX53lskaCYk9ycXmaDJKqWiy.jpg,[27],250546,en,Annabelle,A couple begins to experience terrifying supernatural occurrences involving a vintage doll shortly after their home is invaded by satanic cultists.,88.067,/yLsuU2P2SpDYFwtZQ7dtfVAf6TE.jpg,2014-10-02,Annabelle,False,5.7,5156
False,/slU6RI9BrLYFKRNI9pAXjWeLwug.jpg,[35],146239,en,Delivery Man,An affable underachiever finds out he's fathered 533 children through anonymous donations to a fertility clinic 20 years ago. Now he must decide whether or not to come forward when 142 of them file a lawsuit to reveal his identity.,23.345,/dKTkxSeNgHdwgrAbhwbXuUk4tzb.jpg,2013-10-10,Delivery Man,False,6.2,1218
False,/nKcRSgXbjHv4ZKUawWKkZ6zhKEf.jpg,"[35, 18]",147773,en,The Way Way Back,"Shy 14-year-old Duncan goes on summer vacation with his mother, her overbearing boyfriend, and her boyfriend's daughter. Having a rough time fitting in, Duncan finds an unexpected friend in Owen, manager of the Water Wizz water park.",21.568,/bHoQ0xjDJ5sJZNca7QyFa6ZeXxg.jpg,2013-06-06,The Way Way Back,False,7.1,1428
False,/hENBbG0J4zf4fFB3OVAC50poojR.jpg,"[18, 53, 878]",339988,en,The Circle,"A young tech worker takes a job at a powerful Internet corporation, quickly rises up the company's ranks, and soon finds herself in a perilous situation concerning privacy, surveillance and freedom. She comes to learn that her decisions and actions will determine the future of humanity.",44.011,/bQVqd5rWrx5GbXhJNuvKy4Viz6j.jpg,2017-04-27,The Circle,False,5.5,3846
False,/zsxjX9mcQ61BzgU9gr2i684deFr.jpg,"[53, 18]",433630,en,Inconceivable,"A mother looks to escape her abusive past by moving to a new town where she befriends another mother, who grows suspicious of her.",12.681,/ubGjD2DK6Fi4IC5xRc3aEDwVD9i.jpg,2017-06-30,Inconceivable,False,5.7,271
False,/4hqGURSDyHuHsXVfGyhL76ZMQlj.jpg,"[16, 10751, 12, 35]",13053,en,Bolt,"Bolt is the star of the biggest show in Hollywood. The only problem is, he thinks it's real. After he's accidentally shipped to New York City and separated from Penny, his beloved co-star and owner, Bolt must harness all his ""super powers"" to find a way home.",88.602,/z9VHoUcZ1GiH3f3qYz7Me7Zc1Fd.jpg,2008-11-21,Bolt,False,6.5,4980
False,/hSE7U0RhFRIKRRbcXPMggZX5Hny.jpg,"[28, 35, 878]",367551,en,American Hero,"Melvin, a reluctant hero who is far from super, has been suppressing his telekinetic powers for years with booze, drugs, and women. In the process, he has failed at practically everything, most of all as a parent to his son. After a brush with death, Melvin decides to use his powers for good and clean up the streets of New Orleans with the help of his best friend/definitely-not-a-sidekick, Lucille. For a man who can do the impossible, it might be a fight even he can’t win.",10.677,/uYHb5CG90zHp5CDj3dJDP98c77q.jpg,2015-12-11,American Hero,False,5.6,184
False,/1EnX8qIJUYv6mG0Asub6Om8158z.jpg,"[10751, 35, 12, 14]",38745,en,Gulliver's Travels,"Travel writer Lemuel Gulliver takes an assignment in Bermuda, but ends up on the island of Liliput, where he towers over its tiny citizens.",38.704,/tazLyiF4q2w07jXjg4z4CQZgvY.jpg,2010-12-23,Gulliver's Travels,False,5.2,1961
False,/eRUy0qaqlduaHsHlNE66GBT6yQl.jpg,[53],71338,en,Cold Play,"Suspecting his wife, Indigo (Vanessa Branch), has been sleeping around, multimillionaire Winston Thorpe (D. David Morin) pays a private detective (Geno Andrews) to spy on her. But he never expected his hired man to climb into Indigo's bed and plot to steal his most prized possession. Now, he's got two problems: an unfaithful wife who despises him and a skilled investigator who's willing to take him for everything he's ever loved.",2.36,/sraluaNbepGyP0wMLqnob9rcY3X.jpg,2008-01-11,Cold Play,False,0,0
False,/molRDQpn4BgEViBDwq3poCndVvg.jpg,[18],60308,en,Moneyball,"The story of Oakland Athletics general manager Billy Beane's successful attempt to put together a baseball team on a budget, by employing computer-generated analysis to draft his players.",22.383,/4yIQq1e6iOcaZ5rLDG3lZBP3j7a.jpg,2011-09-22,Moneyball,False,7.2,3962
False,/xlEJbzhq975o8EEDW3Cg2obgZIA.jpg,"[14, 27, 28, 53]",36586,en,Blade II,"A rare mutation has occurred within the vampire community - The Reaper. A vampire so consumed with an insatiable bloodlust that they prey on vampires as well as humans, transforming victims who are unlucky enough to survive into Reapers themselves. Blade is asked by the Vampire Nation for his help in preventing a nightmare plague that would wipe out both humans and vampires.",56.639,/yDHwo3eWcMiy5LnnEnlGV9iLu9k.jpg,2002-03-22,Blade II,False,6.5,3793
False,/vToVp9dgMx8EmPD5ibNYnSY5kPg.jpg,"[18, 10752]",10687,en,Tigerland,"A group of recruits go through Advanced Infantry Training at Fort Polk, Louisiana's infamous Tigerland, last stop before Vietnam for tens of thousands of young men in 1971.",11.733,/pnFdCvxxL44sPLkKEIJCUaIZa7M.jpg,2000-10-06,Tigerland,False,6.6,435
False,/obcaAop3TyTohqor0Gq7gl65AyA.jpg,[35],156268,en,InAPPropriate Comedy,A no-nonsense cop has a flair for fashion and a celebrity takes revenge on the paparazzi in a collection of comedic sketches.,8.247,/b4A165Pej83phY9PklhpNBpDxmv.jpg,2013-03-22,InAPPropriate Comedy,False,3.2,72
False,/4EMd9DU86rbd9XCjOjLHp5Khtn8.jpg,"[53, 10749]",255343,en,Escobar: Paradise Lost,"For Pablo Escobar family is everything. When young surfer Nick falls for Escobar's niece, Maria, he finds his life on the line when he's pulled into the dangerous world of the family business.",20.137,/4HngNLzCmUYCPB8FbxSZWN0eDKM.jpg,2014-10-11,Escobar: Paradise Lost,False,6.3,661
